id|name|category|city|country|created|lat|lon|link|members|organizer|status|topics
24778527|Internet of Things Workshop Series Torino|34|Torino|IT|1498901794000|45.05|7.67|https://www.meetup.com/IoT-WS-Torino/|286|0|active|3833,7848,9696,15167,18813,19882,43887,79740,86985,97440,98097,108403,118575,796962,1016452
26056208|Katowice IoT Meet|34|Katowice|PL|1506408438000|50.26|19.02|https://www.meetup.com/IoT-Meet/|245|0|active|3833,7203,9696,21750,79740
22879648|Narrow Band IoT (NB-IoT), Munich|34|München|DE|1489490773000|48.14|11.58|https://www.meetup.com/Narrow-Band-IoT-NB-IoT-Munich/|174|0|active|9696,10102,10209,17635,61638,79740,118575,146008,454182,871222,1260942
19274506|Copenhagen Bluemix Meetup - Docker, IoT, Watson, Node.red|34|Copenhagen|DK|1451901220000|55.68|12.57|https://www.meetup.com/Copenhagen-Bluemix-Meetup-Docker-IoT-Watson-Node-red/|168|0|active|189,563,3833,15167,31197,71289,79740,87614,142180,514432,1454542,1481632,1488192,1505467,1510432
21179571|Future Cities, IoT & PropTech - London|34|London|GB|1479159396000|51.52|-0.1|https://www.meetup.com/Future-Cities-London/|179|0|active|1737,1954,9696,16199,17797,27183,47570,69931,72764,108403,128595,146918,160586,205341,728662
20166334|Software Development for the Internet of Things ( IoT )|34|Düsseldorf|DE|1468135524000|51.24|6.79|https://www.meetup.com/Software-Development-for-the-Internet-of-Things/|165|0|active|3833,9696,15167,79740,97440,641002,1260942
18229370|IoT Austria - Local Group Salzburg|34|Salzburg|AT|1417602710000|47.81|13.04|https://www.meetup.com/IoT-Salzburg/|167|0|active|9696,16216,79740,786802,97440,118575,146008,796962,871222,1260942
23004456|The Things Network Madrid Community|34|Madrid|ES|1490452099000|40.42|-3.71|https://www.meetup.com/The-Things-Network-Madrid-Community/|245|0|active|48471,21681,9696,3833,1954,563,79740,871222,1260942,1512316,1509722,1509206,1510096,1512175
14189922|Berlin Internet of Things (IoT) solutions Meetup|34|Berlin|DE|1398846533000|52.52|13.38|https://www.meetup.com/Internet-of-Things-IoT-solutions-and-platforms-Meetup/|175|0|active|79740,118575,1118752,18012,97440,786792,796962,1260942
20360327|The Things Network - Bern|34|Bern|CH|1472330017000|46.95|7.44|https://www.meetup.com/The-Things-Network-Bern/|165|0|active|1002,9696,79740,146008,796962,871222,1260942
23468529|Cambridge IIoT User Group|34|Cambridge|GB|1493381577000|52.21|0.13|https://www.meetup.com/Cambridge-IoT-User-Group/|158|0|active|3833,9696,10102,10209,15582,17635,19882
19504080|IoT Praha|34|Prague|CZ|1454543241000|50.08|14.43|https://www.meetup.com/IoT-Praha/|160|0|active|7848,9696,9903,18813,43887,79740,86985,146008,403852,871222,1260942,1505320
20424843|LoRaWAN Bristol|34|Bristol|GB|1473852884000|51.46|-2.6|https://www.meetup.com/LoRaWAN-Bristol/|156|0|active|7203,9696,71135,1509587,1509722
26661653|IoT & Beer|34|Madrid|ES|1511263565000|40.42|-3.71|https://www.meetup.com/IoT-Beer/|160|0|active|233,1475,15167,18062,46593,79740,1505813
18231402|IoT Austria - Local Group Linz|34|Linz|AT|1417681338000|48.31|14.29|https://www.meetup.com/IoT-Linz/|151|0|active|7203,9696,10102,10209,16216,18384,73907,79740,796962,871222,1260942,1465612
23254990|Hoogeveen & De Wolden IoT Meetup|34|Hoogeveen|NL|1491987077000|52.73|6.49|https://www.meetup.com/meetup-group-HGV-DeWolden-IoT/|163|0|active|3833,9696,10438,43887,48471,16216,39012,73907,79740,118575,146008,454182,796962,871222,1260942
21261355|Nantes IoT|34|Nantes|FR|1479889766000|47.23|-1.57|https://www.meetup.com/meetup-group-hOmYReNe/|151|0|active|9696,73907,146008,454182,79740,796962,871222,978122
26218328|Tech Meetup - Reading|34|Reading|GB|1507639739000|51.45|-0.98|https://www.meetup.com/Reading-Tech-Meetup/|266|0|active|18060,48471,383411,563,30928,29971,3833,9696,15167,18062,79740,102811,132947,796962
27504436|Athens IOT Industrial Internet of Things Meetup|34|Athens|GR|1518528494000|37.98|23.73|https://www.meetup.com/Athens-IOT-Industrial-Internet-of-Things-Meetup/|252|0|active|9696,10102,79740,1512316
26940914|IOTA Application Meetup|34|Paris|FR|1513980334000|48.86|2.34|https://www.meetup.com/IOTA-App-Meetup/|204|0|active|9696,15580,19882,70315,79740,84681,139517,143713,191791,462662,1483532,1493232,1505813
26281416|IoT Roma|34|Roma|IT|1508145168000|41.9|12.48|https://www.meetup.com/IoT-Roma/|144|0|active|563,29971,73907,79740,146008,796962,871222,1260942,1512316
24141483|Internet of Things Workshop Series Berlin|34|Berlin|DE|1496128016000|52.52|13.38|https://www.meetup.com/IoT-WS-Berlin/|140|0|active|3833,7848,9696,15167,18813,21681,43887,79740,86985,97440,98097,108403,118575,796962,1016452
20672812|Nottingham IoT (Internet of Things)|34|Nottingham|GB|1476088457000|52.97|-1.18|https://www.meetup.com/Nottingham-IoT-Meetup/|358|0|active|1954,3833,9696,10579,15568,18296,32743,65780,108403,1505813,79740,1509712,871222,1509722,1512316
20036009|IoT Makers Vienna|34|Vienna|AT|1465121012000|48.22|16.37|https://www.meetup.com/iot-makers-vienna/|136|0|active|682,3833,7848,9696,9903,21123,27164,39012,50081,71552,79740,98097,114528,1216152,1260942,682,3833,7848,9696,9903,21123,27164,39012,50081,71552,79740,98097,114528,1216152,1260942
22974809|STHLMLPWAN|34|Stockholm|SE|1490214484000|59.33|18.07|https://www.meetup.com/STHLMLPWAN/|136|0|active|9696,39012,79740,796962,1512316,146008,871222,1509587,1510459,1510926,1510927,1511158
18231436|IoT Austria - Local Group Graz|34|Graz|AT|1417683597000|47.08|15.42|https://www.meetup.com/IoT-Graz/|127|0|active|7203,9696,10102,10209,18384,73907,79740,97440,118575,146008,796962,871222,1260942,1465612
21008826|TheThingsNetwork Region München|34|München|DE|1478088785000|48.14|11.58|https://www.meetup.com/thethingsnetwork-munich/|186|0|active|9696,79740,146008,205341,796962,871222,1509587,1511158
19842732|The Things Network Arnhem|34|Arnhem|NL|1460696750000|51.99|5.91|https://www.meetup.com/The-Things-Network-Arnhem/|121|0|active|1954,3833,7203,9696,39012,79740,146008,796962,871222,1505320
18923701|LoRaWAN Berlin|34|Berlin|DE|1442055781000|52.52|13.38|https://www.meetup.com/LoRaWAN-Berlin/|110|0|active|1954,79740,796962,3833,4331,7203,9696,10209,20923
18061432|Automation Process Managment in Cloud like IoT  [Gdansk]|34|Gdansk|PL|1415104404000|54.36|18.64|https://www.meetup.com/Automation-Process-Managment-in-Cloud-like-IoT-Gdansk/|119|0|active|188,9696,10209,15167,48471,27164,46810,79740,93380,98097,403852,871222,1216152,1260942
26302860|IoT North Poland HuB|2|Torun|PL|1508309862000|53.02|18.61|https://www.meetup.com/IoT-North-Poland-HuB/|141|0|active|1954,3880,7203,10538,20629,21681,79740,146008,796962,871222,1512316
26724345|IoT Práctico Madrid|34|Madrid|ES|1511862442000|40.42|-3.71|https://www.meetup.com/nodenvy/|136|0|active|10209,16216,146008,1510459,73907,48471,7848,796962,9903,79740,1507637,15167,14500,871222,682
20000050|LPWAN - from prototypes to large-scale production for IoT|34|Göteborg|SE|1464292744000|57.72|12.01|https://www.meetup.com/LPWAN-from-prototypes-to-large-scale-production-for-IoT/|109|0|active|1516130,79740,1510927,1511158,3833,7848,1516129,1260942,871222,1512316,1512318,98097,403852,1509587
25409487|Trusted IOT Alliance - London|34|London|GB|1502208088000|51.52|-0.1|https://www.meetup.com/Trusted-IOT-Alliance-London/|102|0|active|9696,128595,139517,191791,79740,108403,1471982,1471992,1493232,1509458,1509722,1510432,1513749,1514179
28066509|IoT Pioneers|34|Budapest|HU|1523004353000|47.51|19.08|https://www.meetup.com/IoT-Pioneers/|271|0|active|38458,1510424,18384,19882,72764,73907,79740,146008,454182,736932,796962,871222,1509722,1512316,29971
19990244|The Key Network (TransIP)(LoraWAN) - Meetup|34|Leiden|NL|1464092603000|52.17|4.49|https://www.meetup.com/The-Key-Network-Meetup/|97|0|active|1726,9696,10209,19882,21681,23396,73907,79740,108403,128595,146008,454182,796962,871222
26339627|TTN-Network Freiburg (LoRaWAN)|34|Freiburg|DE|1508613144000|47.99|7.85|https://www.meetup.com/TTN-Network-Freiburg-LoRaWAN/|134|0|active|9696,79740,146008,205341,796962,871222,1260942,1509587,1510926,1510927,1511158
10700292|Warsaw IOT Developers|34|Warsaw|PL|1381849858000|52.26|21.02|https://www.meetup.com/WAW-IOT-Developers/|97|0|active|9696,36167,79740,97440,1260942
27572718|Home Assistant - Home Automation - IOT|34|London|GB|1519038205000|51.4|-0.08|https://www.meetup.com/Home-Assistant-Home-Automation-IOT/|102|0|active|563,3833,10209,16216,21123,21681,43887,48471,88141,101438,796962,1022192,1022382,1216152,9696
21547199|Sheffield Internet of Things Meetup|34|Sheffield|GB|1481468759000|53.39|-1.48|https://www.meetup.com/Sheffield-Internet-of-Things-Meetup/|105|0|active|9696,15471,15472,63923,67565,79740,110474,124668,146008,796962,871222
22662742|LPWAN IoT Hackathon|34|Berlin|DE|1488203393000|52.52|13.38|https://www.meetup.com/LPWAN-IoT-Hackathon/|94|0|active|563,9696,15167,15471,18062,124668,71552,79740,86985,98097,110474,403852
18566182|IoT Dresden - The Internet of Things Group of Dresden|34|Dresden|DE|1430161594000|51.05|13.74|https://www.meetup.com/IoT-Dresden/|95|0|active|563,682,3833,9696,10209,48471
28040988|IOTA Meetup München|34|München|DE|1522790396000|48.14|11.58|https://www.meetup.com/IOTA-Muc/|305|0|active|3833,32623,79740,796962,871222,1493232,1505813,1509206,1509712,1509722,1510096,1512316,1515125,1515293
25913355|IOTA Beyond Blockchain London|6|London|GB|1505329570000|51.52|-0.1|https://www.meetup.com/IOTA-Beyond-Blockchain-London/|90|0|active|10397,1515125,79740,1515292,87,1511488,191791,15083,1515291,1515293,871222,1260942,1512316,18384,786792
20775030|The Things Network Oxford Meetup|34|Oxford|GB|1476741111000|51.76|-1.26|https://www.meetup.com/TTN-Oxford-Meetup/|87|0|active|9696,20727,79740,146008,796962,1260942
23466013|ioBroker Meetup Karlsruhe Smart Home IoT|34|Karlsruhe|DE|1493362252000|49.0|8.4|https://www.meetup.com/ioBroker-Meetup-Karlsruhe-Smart-Home-IoT/|88|0|active|1513797,871222,1513450,93380,33089,1509808,964072,78565,7029,1505581,101960,16137,79740,1500742,1513451
20458263|Brighton & Sussex Everynet - your local Things Network|34|Brighton|GB|1474631055000|50.83|-0.15|https://www.meetup.com/Brighton-Sussex-Everynet/|89|0|active|1510927,1509587,205341,146918,79740,822152,27183,138390,786802,9903,21123,39012,871222,1216152
27355986|Hardware Pioneers #Munich|34|München|DE|1517580811000|48.14|11.58|https://www.meetup.com/Hardware-Pioneers-Munich/|167|0|active|682,2993,7848,9903,10560,18813,21750,79740,86985,163968,454182,1016452,1510096,1511135,1512316
26435571|Drenthe Lora Meetup|34|Assen|NL|1509343557000|53.01|6.56|https://www.meetup.com/Drenthe-Lora-Meetup/|100|0|active|79740,146008,205341,796962,871222,1509587,1510926,1510927,1511158
26382376|Barcelona IoT Core – Internet of Things|34|Barcelona|ES|1508945515000|41.4|2.17|https://www.meetup.com/Barcelona-IoT-Core-Internet-of-Things/|95|0|active|15099,18296,21067,65780,79740,796962,1505320,1509722,1505813,1512316
23291603|IoT 2020|34|Düsseldorf|DE|1492250440000|51.24|6.79|https://www.meetup.com/IoT-2020/|72|0|active|1954,79740,3833,9696,16216,19882,21681,38660,77494,108403,128595,171935,678452
27951322|The Things Network Catalunya|34|Barcelona|ES|1522055620000|41.4|2.17|https://www.meetup.com/The-Things-Network-Catalunya/|239|0|active|43887,1510459,39012,563,37381,60043,1512316,483612,153215,305031,786802,79740,1509587,1510926,1512317
26048054|IoT // Beyond the Hype|34|Budapest|HU|1506352010000|47.51|19.08|https://www.meetup.com/IoT-Beyond-the-Hype/|68|0|active|79740,163968,1483952,1510424,1512316,1512984
19658096|IoT Austria - Local Group Innsbruck|34|Innsbruck|AT|1457034725000|47.28|11.41|https://www.meetup.com/iot-innsbruck/|65|0|active|1954,3833,7203,9696,18296,73907,79740,796962,871222,1505320
20083138|Meetup IoT Lyon|34|Lyon|FR|1466156600000|45.76|4.83|https://www.meetup.com/Meetup-Mobile-IoT-Lyon/|71|0|active|9696,16216,21441,79740,73907,978122,1449572,871222,1512317
26136545|Behavioural Biometrics -  IoT and AI|34|London|GB|1507029999000|51.52|-0.1|https://www.meetup.com/Behavioural-Biometrics-IoT-and-AI/|73|0|active|456,9820,79740,152026,661992
18551479|IoT Austria - Local Group Klagenfurt|34|Klagenfurt|AT|1429261883000|46.62|14.31|https://www.meetup.com/IoT-Klagenfurt/|61|0|active|563,79740,682,3833,9696,10209,48471,21681
26725485|IoT Meetup Bodensee|34|Markdorf|DE|1511874967000|47.72|9.4|https://www.meetup.com/IoTBodensee/|119|0|active|118575,796962,79740,3833,871222,1260942,1483952,1512984
26005210|Workshops Series - Internet des Objets BAB|34|Biarritz|FR|1506018492000|43.48|-1.55|https://www.meetup.com/IoT-WS-BAB/|74|0|active|3833,7848,9696,15167,18813,19882,43887,79740,86985,97440,98097,108403,118575,796962,1016452
24348550|LoRaWAN Meetup|34|Amsterdam|NL|1496911661000|52.37|4.89|https://www.meetup.com/LoRaWAN-Meetup/|58|0|active|9696,25675,79740,796962,871222,1509587,1510927,1512316,1510926
22682689|Internet of Things Nucleus OWL|34|Bielefeld|DE|1488287206000|52.03|8.53|https://www.meetup.com/Internet-of-Things-Nucleus-OWL/|68|0|active|18062,38458,65780,79740,99649,118575,871222
27087919|IOTA Chapter Luxembourg|34|Luxembourg|LU|1515402543000|49.62|6.12|https://www.meetup.com/IOTAChapterLuxembourg/|216|0|active|19882,871222,3833,563,462662,191791,143713,139517,84681,79740,65780,29526,9696,1515125,586642
18923723|LoRaWAN Hamburg|34|Hamburg|DE|1442056622000|53.55|10.0|https://www.meetup.com/LoRaWAN-Hamburg/|52|0|active|1954,9696,796962,3833,4331,7203,10209,18062,21681,48471,50468,60398,79740
27409473|ConnHack - Shape the future of Connected Life|34|Berlin|DE|1518017290000|52.52|13.38|https://www.meetup.com/ConnHack-Shape-the-future-of-Connected-Life/|53|0|active|1954,9696,18062,18384,21123,30928,73907,79740,102811,144133,796962,871222,1509360,1513319
20278712|The Things Network Münster|34|Münster|DE|1470318261000|51.96|7.62|https://www.meetup.com/The-Things-Network-Munster/|50|0|active|1260942,563,3833,6139,7203,18062,79740,796962,871222
23361026|The Things Network Luzern Community|34|Luzern|CH|1492763527000|47.06|8.3|https://www.meetup.com/The-Things-Network-Luzern-Community/|50|0|active|563,3833,10209,16216,17635,19882,21681,48471,9696,18062,79740,108403
19981078|IoT Startups Europe|2|Vienna|AT|1463892731000|48.22|16.37|https://www.meetup.com/IoT-Startups-Europe/|50|0|active|454032,108403,30908,21681,33475,99395,304881,103861,86301,29000,18458,734892,904752,454182,18457
24146806|#BrewIoT - A Brewery Themed IoT Hackathon|34|Waterford|IE|1496143810000|52.26|-7.13|https://www.meetup.com/BrewIoT-A-Brewery-Themed-IoT-Hackathon/|50|0|active|1475,9696,21441,23237,24660,28718,34913,44153,57028,79740,87614,91035,93380,796962,1466752
19760567|Weave and Android Things meetup Netherlands|34|Amsterdam|NL|1459015906000|52.37|4.89|https://www.meetup.com/Weave-and-Android-Things-meetup-Netherlands/|44|0|active|417,6490,9696,10102,10209,73907,79740,97440,146008,454182,796962,871222,1260942,1505320
27163062|IoT and Robotics Build Group|34|Freiburg|DE|1516009531000|47.99|7.85|https://www.meetup.com/IRBG-Freiburg/|50|0|active|682,7848,9696,9903,39012,48471,72762,79740,113888,1216152,1510136,1511337
28100983|NB-IoT, Meet and Greet Hub|34|Düsseldorf|DE|1523285695000|51.24|6.79|https://www.meetup.com/NB-IoT-Meet-and-Greet-Hub/|107|0|active|3438,3833,20480,21441,164111,1512316,1516129,1516207
27376399|Cardiff Internet of Things (IoT) Meetup|34|Cardiff|GB|1517750081000|51.48|-3.18|https://www.meetup.com/Cardiff-Internet-of-Things-Meetup/|134|0|active|79740,205341,796962,871222,1509587,1510926,1511158
21683444|IoT Austria - Local Group St.Pölten|34|Sankt Pölten|AT|1482744866000|48.21|15.61|https://www.meetup.com/iot-stpoelten/|35|0|active|1002,9696,10209,16216,73907,79740,118575,454182,796962
25424595|Lille Internet of Things - TTN|34|Lille|FR|1502283625000|50.64|3.07|https://www.meetup.com/Lille-Internet-of-Things-TTN/|37|0|active|79740,796962
27175397|The Things Network Paderborn|34|Paderborn|DE|1516109294000|51.72|8.74|https://www.meetup.com/The-Things-Network-Paderborn-TTN-Paderborn/|113|0|active|9903,1260942,21123,10438,7848,9696,871222,796962,454182,146008,118575,79740,73907,39012,16216
20156389|Schaffhausen IoT meetup|34|Schaffhausen|CH|1467901986000|47.71|8.62|https://www.meetup.com/Schaffhausen-IoT-meetup/|34|0|active|3833,7203,9696,108403,1505320,10579,19882,79740
21088472|Makers and Coders (Maynooth)|34|Kildare|IE|1478630917000|53.16|-6.99|https://www.meetup.com/makers-and-coders/|31|0|active|871222,79740,9903,39012,563,3833,10438,10579,43887,48471,796962,1509722,1216152
22598732|Internet of Things Meetup|34|Apeldoorn|NL|1487933896000|52.22|5.96|https://www.meetup.com/meetup-group-uNSohkAq/|32|0|active|871222,146008,108403,79740,16216,128595,1260942
24160137|The Things Network Wroclaw Community|34|Wroclaw|PL|1496179530000|51.11|17.03|https://www.meetup.com/Wroclaw-Smart-City-Meetup/|33|0|active|9696,18384,72764,73907,79740,146008,146918,205341,796962,871222,1260942,1512316,1509587,1510926,1510927
27800401|The Things Network Asturias // #IoT #Makers|34|Gijón|ES|1520810012000|43.53|-5.67|https://www.meetup.com/The_Things_Network_Asturias_-_IoT_Makers/|37|0|active|563,9696,10209,18062,21067,29526,65780,79740,1510926,796962,1505813,15167
20406994|LPWAN Glasgow|34|Glasgow|GB|1473436376000|55.87|-4.27|https://www.meetup.com/LPWAN-Glasgow/|25|0|active|1002,9696,26951,36874,53824,69273,79740,108403,138390,146008,454182,786802,796962,1260942
21683430|IoT Austria - Local Group Eisenstadt|34|Eisenstadt|AT|1482744668000|47.91|16.7|https://www.meetup.com/iot-eisenstadt/|24|0|active|7203,9696,10102,79740,1509206,1509722,30928,108403,796962
28213003|Garage Lab|34|Belgrade|RS|1524135311000|44.83|20.5|https://www.meetup.com/Garage-Lab/|169|0|active|682,7848,9903,10438,21123,39012,43887,48471,79740,101438,114528,124066,1216152,1505813,1512316
28035442|Lviv IoT Meetup|34|L'viv|UA|1522752060000|49.84|24.03|https://www.meetup.com/Lviv-Internet-of-Things-Meetup/|50|0|active|9696,73907,79740,796962,1512316,1516207
27335661|NB-IoT / Smart City Meetup|34|Vienna|AT|1517413356000|48.22|16.37|https://www.meetup.com/NB-IoT-Smart-City-Meetup/|23|0|grace|72764,79740,205341,871222,1512317,1516129
27433458|The Things Network Main-Kinzig-Kreis|34|Gelnhausen|DE|1518188397000|50.2|9.18|https://www.meetup.com/The-Things-Network-Main-Kinzig-Kreis/|19|0|active|563,72764,79740,796962,871222,1260942,1509587,1510926,1510927,1511158,1513434,1515125,1511662
28109796|Paris Sigfox User Group|15|Paris|FR|1523348781000|48.86|2.34|https://www.meetup.com/Paris-Sigfox-User-Group/|27|0|active|9696,10438,43887,1509712,79740,796962,1510927,1516130
19755653|IoT Austria - Local Group Leoben|34|Leoben|AT|1458903203000|47.38|15.09|https://www.meetup.com/IoT-Leoben/|11|0|active|563,7848,9696,73907,79740,97440,98097,118575,146008,403852,454182,796962,871222,1260942
28121189|Blockchain v IoT|34|Poprad|SK|1523441441000|49.06|20.3|https://www.meetup.com/Blockchain-v-IoT/|32|0|active|9696,10102,10209,57240,796962,1493232,1512316,1513749
28264759|Copenhagen Iot & Data Science Tech Talk run by Cogniance|34|Copenhagen|DK|1524555769000|55.68|12.57|https://www.meetup.com/Copenhagen-Iot-Data-Science-Tech-Talk-run-by-Cogniance/|241|0|active|9696,15582,18062,19243,37381,61781,73907,79740,108403,122974,871222,978122,1510317
28265674|Meetup IOTBOX, Paris|2|Paris|FR|1524566247000|48.86|2.34|https://www.meetup.com/Meetup-IOTBOX-Paris/|25|0|active|9696,79740,1481662,1516207,17635,21681,1505813,1512316
28256248|IoT Hessen (Kassel)|34|Kassel|DE|1524492604000|51.32|9.48|https://www.meetup.com/IoT-Hessen-Kassel/|98|0|active|682,9903,10438,39012,48471,72762,72764,79740,871222,1216152,1260942,1512984
